Epoch,TrainLoss
1,0.672102596908808
2,0.637960487306118
3,0.623335980176926
4,0.614508664011955
5,0.608904865533114
6,0.604750081151724
7,0.600514460206032
8,0.594522756338119
9,0.585355422198772
10,0.572490929663181
11,0.565030993670225
12,0.560623886138201
13,0.555765308737755
14,0.552014260143042
15,0.548813324570656
16,0.545718541145325
17,0.543415119051933
18,0.540280399769545
19,0.538201913833618
20,0.535191060453653
21,0.525682737082243
22,0.516113371998072
23,0.511033712103963
24,0.507706406190991
25,0.5047459564358
26,0.502276675775647
27,0.499320138543844
28,0.496945594996214
29,0.494496633186936
30,0.493137990087271
31,0.491466592401266
32,0.489924913346767
33,0.486078116223216
34,0.480137910321355
35,0.473824658468366
36,0.470525598227978
37,0.466439725980163
38,0.463515521287918
39,0.461434597373009
40,0.4591884149611
41,0.455174033716321
42,0.452062316313386
43,0.447979550734162
44,0.444190100058913
45,0.440684313625097
46,0.437224682420492
47,0.436038697659969
48,0.433615377470851
49,0.433124230727553
50,0.429833324849606
51,0.428750821873546
52,0.428876771628857
53,0.426895878538489
54,0.42551356986165
55,0.424174967333674
56,0.423228508904576
57,0.421931615993381
58,0.421030491143465
59,0.42305356964469
60,0.419621783047915
61,0.417892982810736
62,0.417443419843912
63,0.414293904900551
64,0.413592843860388
65,0.411067512854934
66,0.409363827556372
67,0.40625795327127
68,0.404854142516851
69,0.403481788560748
70,0.406328598335385
71,0.40038735575974
72,0.39932556964457
73,0.398154537603259
74,0.396668497398496
75,0.396309603527188
76,0.394713588729501
77,0.395559618473053
78,0.396670098602772
79,0.391531712189317
80,0.389855726808309
81,0.389316320568323
82,0.388343344330788
83,0.387560140416026
84,0.386789621561766
85,0.386311252042651
86,0.389497741013765
87,0.387746856510639
88,0.383936990499496
89,0.382392064705491
90,0.382087514325976
91,0.380800062865019
92,0.380652013644576
93,0.380032138973474
94,0.379523125290871
95,0.380438823997974
96,0.379023739621043
97,0.37788863286376
98,0.380337157770991
99,0.381476713120937
100,0.376791436299682
101,0.374956885948777
102,0.375083966180682
103,0.374997978210449
104,0.37364589497447
105,0.374039564356208
106,0.373280265331268
107,0.372650414630771
108,0.372350261360407
109,0.371111832037568
110,0.370442497432232
111,0.370326170623302
112,0.370061625689268
113,0.370405527129769
114,0.374790420159698
115,0.368691185042262
116,0.367802560701966
117,0.367224268242717
118,0.366475752517581
119,0.366424546614289
120,0.366469732969999
121,0.365411155149341
122,0.364902018606663
123,0.366542819738388
124,0.36420786999166
125,0.363881657794118
126,0.36353535734117
127,0.363548307642341
128,0.362907499745488
129,0.362445004209876
130,0.37040345929563
131,0.365560369342566
132,0.361184490025043
133,0.360929060876369
134,0.360909371376038
135,0.360262728333473
136,0.360331091508269
137,0.359899225011468
138,0.360058294460177
139,0.359021367281675
140,0.359347212910652
141,0.359236185997725
142,0.358800058439374
143,0.363765453621745
144,0.373388137444854
145,0.358604662418365
146,0.357237414047122
147,0.35680842988193
148,0.356828295737505
149,0.356537636220455
150,0.356364556849003
151,0.355395991355181
152,0.356056590005755
153,0.355572669357061
154,0.354685946404934
155,0.355261771678925
156,0.355805022493005
157,0.354918450713158
158,0.357881670296192
159,0.354360896572471
160,0.353949960023165
161,0.35366686373949
162,0.353792640864849
163,0.353461581319571
164,0.352893043756485
165,0.354814132153988
166,0.357271825373173
167,0.352612484544516
168,0.352904378846288
169,0.351816970556974
170,0.351991186514497
171,0.351676613837481
172,0.350181542038918
173,0.351189853996038
174,0.351029802784324
175,0.350298709720373
176,0.351942581757903
177,0.350587292984128
178,0.349740540385246
179,0.349518854692578
180,0.349616290926933
181,0.34923865199089
182,0.349865886121988
183,0.349330421388149
184,0.349090515524149
185,0.348558440282941
186,0.349056963399053
187,0.348221705034375
188,0.347955496013164
189,0.348354358971119
190,0.347574216201901
191,0.349013707414269
192,0.349125304743648
193,0.346968183368444
194,0.34689819201827
195,0.346580354347825
196,0.346648928448558
197,0.346259588450193
198,0.346328563019633
199,0.346512825861573
