Epoch,BERInner
423,0.155055302232504
424,0.155126152597368
425,0.155092296525836
426,0.154920327365398
427,0.155142271481454
428,0.155115290693939
429,0.154854683354497
430,0.155005103871226
431,0.154747460484505
432,0.154797708690166
433,0.154910461977124
434,0.154547116048634
435,0.154720879457891
436,0.154594200253487
437,0.154702369198203
438,0.154558476246893
439,0.154641932249069
440,0.154394901767373
441,0.15466303281486
442,0.154582964852452
443,0.154537848643959
444,0.15466814018786
445,0.154420910477638
446,0.154402773939073
447,0.154400631934404
448,0.154332048147917
449,0.154548909887671
450,0.154465553388
451,0.154301206432283
452,0.154344903156161
453,0.154116880781949
454,0.153930561617017
455,0.15430618904531
456,0.154224526770413
457,0.154255343005061
458,0.154142365306616
459,0.154071141444147
460,0.153753559291363
461,0.153645215965807
462,0.155722852386534
463,0.155108041502535
464,0.154231252595782
465,0.155479882322252
466,0.154960386119783
467,0.154205966964364
468,0.153848724551499
469,0.153916261531413
470,0.153696136437356
471,0.153736768364906
472,0.153663327097893
473,0.153590209446847
474,0.153481467030942
475,0.153611608669162
476,0.153571375608444
477,0.153772293478251
478,0.153477805182338
479,0.153487445935607
480,0.153572546876967
481,0.153647532723844
482,0.153408374525607
483,0.153229827843606
484,0.153640706650913
485,0.153427357375622
486,0.153160048499703
487,0.153266722634435
488,0.153256135359406
489,0.153176091723144
490,0.153076891116798
491,0.153194153606892
492,0.153586671873927
493,0.15310167863965
494,0.15310765799135
495,0.153039273954928
496,0.152963017039001
497,0.1528387792781
498,0.153101604320109
499,0.152910601831973
500,0.152864389680326
501,0.15266003344208
502,0.152958956547081
503,0.152550817839801
504,0.152938876822591
505,0.152853302806616
506,0.152685494087636
507,0.152778741084039
508,0.152490903697908
509,0.15605037458241
510,0.153188423663378
511,0.152797897905111
512,0.152541724778712
513,0.152741795741022
514,0.152460610941052
515,0.152259468212724
516,0.152607941739261
517,0.152877792008221
518,0.152711577005684
519,0.152605500519276
520,0.152732503451407
521,0.152635220587254
522,0.15249516390264
523,0.152510335296392
524,0.152287992909551
525,0.152670720778406
526,0.152107628174126
527,0.152489434182644
528,0.152119137756526
529,0.152269906774163
530,0.152913615964353
531,0.15247981775552
532,0.152262657396495
533,0.152159321531653
534,0.152362680248916
535,0.152024819292128
536,0.152039592564106
537,0.152393871061504
538,0.15203702647239
539,0.152072726376355
540,0.152370876520872
541,0.151950780078769
542,0.152090886943042
543,0.151966948322952
544,0.151955463699996
545,0.151876192651689
546,0.151667153574526
547,0.151678936854005
548,0.151471218280494
549,0.152136003300548
550,0.151724078059196
551,0.152093776874244
552,0.15196233920753
553,0.151971781626344
554,0.151934587210417
555,0.151978333555162
556,0.152007754333317
557,0.151806313656271
558,0.151966100744903
559,0.151870786584914
560,0.151855590492487
561,0.151661124937236
562,0.151948139667511
563,0.151883317753673
564,0.15212840501219
565,0.151685987263918
566,0.151642863787711
567,0.151805840246379
568,0.151695553474128
569,0.151678862087429
570,0.151573084443808
571,0.151490649953485
572,0.151280315183103
573,0.15151977237314
574,0.151559581905603
575,0.151945224814117
576,0.151291700080037
577,0.151599715687335
578,0.151420496553183
579,0.151489952355623
580,0.15130941323936
581,0.151415041014552
582,0.151476574204862
583,0.151524156555533
584,0.151305825226009
585,0.151104035973549
586,0.151258492022753
587,0.151360259056091
588,0.15148775998503
589,0.151046662703156
590,0.151258491761982
591,0.151422190852463
592,0.151257346235216
593,0.151315292082727
594,0.151061012223363
595,0.151139186918736
596,0.151181189268827
597,0.151039039827883
598,0.151139585971832
599,0.151052716597915
600,0.150993300788105
601,0.150815875157714
602,0.150886501036584
603,0.151006503812969
604,0.150821555256844
605,0.150766324400902
606,0.150593283474445
607,0.151042875759304
608,0.150727660693228
609,0.151175833009183
610,0.150927631482482
611,0.150786503702402
612,0.150740614794195
613,0.150769065208733
614,0.150910566672683
615,0.150976933352649
616,0.150825018063188
617,0.150940337106586
618,0.150480680055916
619,0.150885231159627
620,0.150825665742159
621,0.151023768410087
622,0.150642286166549
623,0.151293867863715
624,0.15068418841809
625,0.150653222724795
626,0.150435089878738
627,0.150818191841245
628,0.150637851394713
629,0.150687153413892
630,0.150732542797923
631,0.150231382586062
632,0.150559851452708
633,0.150507435835898
634,0.150798810236156
635,0.150505417622626
636,0.150425548925996
637,0.150202060565352
638,0.150584290139377
639,0.150426446162164
640,0.150379536114633
641,0.15050128236413
642,0.150522407963872
643,0.150477715358138
644,0.150481103621423
645,0.150607259422541
646,0.150531600788236
647,0.150306244008243
648,0.150457610972226
649,0.15042303275317
650,0.150198498442769
651,0.150100916288793
652,0.150287435315549
653,0.150569841004908
654,0.150254027321935
655,0.150284819304943
656,0.150406540744007
657,0.14999645896256
658,0.150086342506111
659,0.150385315716267
660,0.150003410167992
661,0.150036792717874
662,0.15024062525481
663,0.150094289928675
664,0.149924039393663
665,0.150154802128673
666,0.150079666599631
667,0.150129865184426
668,0.150164866559207
669,0.149926505461335
670,0.149814748615026
671,0.149771226793528
672,0.149944592230022
673,0.150136068202555
674,0.149907846301794
675,0.150219299830496
676,0.149822123162448
677,0.150033379420638
678,0.150156371407211
679,0.150015467368066
680,0.150042272955179
681,0.149836896397173
682,0.150012004561722
683,0.150026154890656
684,0.150027076378465
685,0.149981736280024
686,0.149744820185006
687,0.149772846698761
688,0.149998776167631
689,0.149657901227474
690,0.150050020590425
691,0.149528755769134
692,0.149595346786082
693,0.14971066519618
694,0.149921249002218
695,0.149719334617257
696,0.14980799742043
697,0.149776159338653
698,0.149442783594131
699,0.149535033516586
700,0.14972780559212
701,0.149620482549071
702,0.149843921735883
703,0.149787171073258
704,0.149340294077992
705,0.149537325426936
706,0.149753663986921
707,0.149660218246281
708,0.149553443454206
709,0.14961749330163
710,0.14958525698632
711,0.149259503483772
712,0.149393307678401
713,0.14955439068377
714,0.149630746878684
715,0.149420636408031
716,0.149612734876573
717,0.149506758190691
718,0.1495933778584
719,0.149613632112741
720,0.149551251418889
721,0.149429729618132
722,0.149486205354333
723,0.149561341255903
724,0.149472403638065
725,0.14946276281029
726,0.149544226527214
727,0.149464008621871
728,0.148959185704589
729,0.149253076203167
730,0.149438947103918
731,0.149286134652793
732,0.149243858940899
733,0.149367996416986
734,0.149031556025147
735,0.149435583800077
736,0.149118599444628
737,0.149273977205157
738,0.149559024088085
739,0.149287230819464
740,0.149322656393051
741,0.14928608506918
742,0.149020046405494
743,0.149051460959017
744,0.149171039424837
745,0.148949793465436
746,0.149403695501387
747,0.149072885140777
748,0.149275970607996
749,0.14913875374943
750,0.149142116978765
751,0.149209803231061
752,0.148924333527684
753,0.149059880897403
754,0.148601096197963
755,0.149071191214025
756,0.149063867405057
757,0.148894214257598
758,0.148774909265339
759,0.148866411931813
760,0.148931084126234
761,0.149036040119827
762,0.148855127319694
763,0.148855525180697
764,0.149025178141892
765,0.149037858843803
766,0.149101384952664
767,0.149019572995603
768,0.148822965249419
769,0.14913003411144
770,0.148832406587899
771,0.148882804512978
772,0.148895236067474
773,0.148874633125961
774,0.149102954789996
775,0.148841450028121
776,0.14885163910687
777,0.148594195656478
778,0.149067653939128
779,0.148857568502426
780,0.1487087918818
781,0.148859312497079
782,0.148909485675395
783,0.148760559856892
784,0.148709290325642
785,0.148462509103119
786,0.148792073577642
787,0.148556502759457
788,0.148780364952981
789,0.148421179503202
790,0.148998198583722
791,0.148778621517122
792,0.14875226419419
793,0.14863261025399
794,0.148938557952642
795,0.148385953269899
796,0.148737291581929
797,0.148514650464058
798,0.148678398802876
799,0.148553513549268
800,0.148603089340031
801,0.148752587623894
802,0.148476857990026
803,0.148800394684076
804,0.148394323587418
805,0.148156486488879
806,0.148557624407113
807,0.148611708804965
808,0.148431792184711
809,0.148240266256034
810,0.14887084659189
811,0.148442878350615
812,0.148450227342546
813,0.148467864766717
814,0.148482015505433
815,0.148408548533916
816,0.148705503791571
817,0.148780738897622
818,0.148327932879329
819,0.148314130790532
820,0.148239468894899
821,0.148458996079862
822,0.148274720087647
823,0.148333911374211
824,0.148337523750961
825,0.148326686993241
826,0.14844193097204
827,0.148456779308617
828,0.148094355091453
829,0.148211168795824
830,0.148066577725112
831,0.148296542838216
832,0.148048466295004
833,0.148524565547705
834,0.14857334382832
835,0.148319811448455
836,0.148016428947449
837,0.148207880072296
838,0.148120363615453
839,0.147886860556901
840,0.148158553726971
841,0.148150308057666
842,0.147911398857832
843,0.148322501927614
844,0.148326637372375
845,0.148159002289176
846,0.148057434558868
847,0.148009179309011
848,0.147950934804976
849,0.148228757195175
850,0.148058182150126
851,0.148083343505859
852,0.148268940299749
853,0.147993684336543
854,0.148361863419414
855,0.148222877196968
856,0.148055367209017
857,0.148378529585898
858,0.148208976536989
859,0.148028387241066
860,0.147875201180577
861,0.147987804673612
862,0.147970042452216
863,0.148166002742946
864,0.148102650605142
865,0.147954820841551
866,0.148273598700762
867,0.148018696196377
868,0.147740774564445
869,0.147970067337155
870,0.147871538624167
871,0.148239245191216
872,0.147972957231104
873,0.147685120403767
874,0.148129331953824
875,0.147910626828671
876,0.147895579747856
877,0.147902454920113
878,0.148018696047366
879,0.147939798869193
880,0.147842242754996
881,0.147671867236495
882,0.147816084511578
883,0.147876198105514
884,0.147870318777859
885,0.147754998877645
886,0.147819049172103
887,0.147891892232001
888,0.147808834910393
889,0.147691522613168
890,0.147754749991
891,0.148048042841256
892,0.147601988092065
893,0.14779794793576
894,0.147497356496751
895,0.147540380060673
896,0.147700765356421
897,0.148050883077085
898,0.147725328914821
899,0.147570374421775
900,0.147740475535393
901,0.147898220419884
902,0.147718502469361
903,0.147852456346154
904,0.147817853018641
905,0.147735368870199
906,0.147661104798317
907,0.147402963489294
908,0.14786042843014
909,0.147736041173339
910,0.147924577631056
911,0.147627074383199
912,0.147676874473691
913,0.147631807848811
914,0.147464746013284
915,0.147654303722084
916,0.148025995232165
917,0.147868151068687
918,0.147897223755717
919,0.147614120580256
920,0.147577199861407
921,0.14748365432024
922,0.147662624642253
923,0.147719723321497
924,0.1474401326105
925,0.147428025342524
926,0.147419281192124
927,0.147316617704928
928,0.147646580338478
929,0.147772189192474
930,0.147499598301947
931,0.147510634548962
932,0.147502737045288
933,0.147486320175231
934,0.147289886623621
935,0.147607942260802
936,0.147443271838129
937,0.147409864403307
938,0.147502213902771
939,0.147815561406314
940,0.147274416014552
941,0.147317364886403
942,0.147537539713085
943,0.147827593721449
944,0.147504132091999
945,0.147340433970094
946,0.147181468009949
947,0.147215149737895
948,0.147368409894407
949,0.147499847151339
950,0.147590951882303
951,0.147481437176466
952,0.147316991239786
953,0.147246838212013
954,0.14727279689163
955,0.147390881106257
956,0.147385773956776
957,0.147475981190801
958,0.147278451658785
959,0.14730326462537
960,0.147087822891772
961,0.147759608253837
962,0.14754882492125
963,0.147354758195579
964,0.147433755211532
965,0.147223220691085
966,0.147375834062696
967,0.147480664886534
968,0.147308745086193
969,0.147281017713249
970,0.147142978534102
971,0.147397208847106
972,0.147175115384161
973,0.147348480187356
974,0.147143476866186
975,0.147135480083525
976,0.147326083891094
977,0.147312556765974
978,0.147311086952686
979,0.147349676117301
980,0.146970909126103
981,0.14714853387326
982,0.147418707720935
983,0.147289612740278
984,0.147414747178555
985,0.147394369021058
986,0.147025043778121
987,0.14723722178489
988,0.147143103480339
989,0.147440257444978
990,0.147328226715326
991,0.147147936373949
992,0.147181194126606
993,0.147376905418932
994,0.147132315710187
995,0.147291082441807
996,0.146920561678708
997,0.147074818387628
998,0.147110717222095
999,0.147145395353436
1000,0.146964282803237
1001,0.147017345950007
1002,0.147223794423044
1003,0.147171453014016
1004,0.146766080483794
1005,0.14721681881696
1006,0.147144049964845
1007,0.14717401932925
1008,0.147067320160568
1009,0.147139042802155
1010,0.147096417695284
1011,0.147200077697635
1012,0.147260265499353
1013,0.147022103779018
1014,0.147127856872976
1015,0.147034784257412
1016,0.147063010372221
1017,0.146882296204567
1018,0.146826991066337
1019,0.146961243785918
1020,0.146912639252841
1021,0.146792362593114
1022,0.147133337594569
1023,0.147127034552395
1024,0.146939320452511
1025,0.146882844418287
1026,0.147132889293134
1027,0.147075740210712
1028,0.14679435543716
1029,0.146835735216737
1030,0.147343024611473
1031,0.146863313019276
1032,0.146790818087757
1033,0.146956360712647
1034,0.146834589466453
1035,0.146800758168101
1036,0.146833418384194
1037,0.146783394142985
1038,0.146966499909759
1039,0.146985931396484
1040,0.146826443001628
1041,0.146987775191665
1042,0.146836059167981
1043,0.146867622919381
1044,0.146861668713391
1045,0.146985009685159
1046,0.146839895695448
1047,0.146928832605481
1048,0.14692001376301
1049,0.146962912231684
1050,0.147018940225244
1051,0.147060892358422
1052,0.147099456712604
1053,0.14704928342253
1054,0.146769493594766
1055,0.147095869034529
1056,0.146742014922202
1057,0.146823653094471
1058,0.14687086135149
1059,0.146817872971296
1060,0.14679555170238
1061,0.146760624572635
1062,0.146987825073302
1063,0.146725747212768
1064,0.14675865676254
1065,0.146909824088216
1066,0.146827115826309
1067,0.147108574695885
1068,0.146830603256822
1069,0.147120856270194
1070,0.146578291021287
1071,0.146678986698389
1072,0.146656839586794
1073,0.146979155167937
1074,0.146486365161836
1075,0.146673331893981
1076,0.146882944181561
1077,0.146848814114928
1078,0.146816428042948
1079,0.146707013398409
1080,0.146618499532342
1081,0.14682011500001
1082,0.146856337673962
1083,0.146659953892231
1084,0.146667402535677
1085,0.146547773703933
1086,0.146609132811427
1087,0.146573333702981
1088,0.146787953488529
1089,0.14668230034411
1090,0.146557863019407
1091,0.146772806718945
1092,0.146596278063953
1093,0.146824350096285
1094,0.146710201837122
1095,0.146814535073936
1096,0.146608734279871
1097,0.146551585011184
1098,0.146650761552155
1099,0.146735438257456
1100,0.146816652491689
1101,0.146459858082235
1102,0.146720416285098
1103,0.146728412732482
1104,0.146782622151077
1105,0.146628165841103
1106,0.146707137897611
1107,0.147015327997506
1108,0.146952175423503
1109,0.146366611272097
1110,0.14634399138391
1111,0.146480037309229
1112,0.146912066228688
1113,0.146732224598527
1114,0.14665434833616
1115,0.146610129587352
1116,0.146596826314926
1117,0.14685521684587
1118,0.146707361750305
1119,0.146728811897337
1120,0.146466011740267
1121,0.146695204675198
1122,0.146559806503356
1123,0.146677267737687
1124,0.146885933801532
1125,0.146262652501464
1126,0.146587857753038
1127,0.14657301004976
1128,0.146534520536661
1129,0.14670437246561
1130,0.146511451974511
1131,0.146748018972576
1132,0.146578166559339
1133,0.146725946702063
1134,0.146493190862238
1135,0.146425653770566
1136,0.146444337517023
1137,0.14654565654695
1138,0.146897766552866
1139,0.14671341560781
1140,0.146645604297519
1141,0.146745652444661
1142,0.146660900041461
1143,0.14632939234376
1144,0.146435942426324
1145,0.146677392683923
1146,0.146516135074198
1147,0.146654896549881
1148,0.14663952589035
1149,0.146403033100069
1150,0.146677965670824
1151,0.146434771455824
1152,0.146493390388787
1153,0.146373786441982
1154,0.146337065435946
1155,0.146701881475747
1156,0.14650622010231
1157,0.146359685882926
1158,0.146547923125327
1159,0.146688752248883
1160,0.146457118093967
1161,0.146820513606071
1162,0.146620368249714
1163,0.146579412333667
1164,0.146614713035524
1165,0.146290055848658
1166,0.146449445001781
1167,0.146700012795627
1168,0.146484122499824
1169,0.146361105814576
1170,0.146434273421764
1171,0.146531555689871
1172,0.146404328979552
1173,0.146441772207618
1174,0.146562123261392
1175,0.146454277858138
1176,0.146764710247517
1177,0.146502184271812
1178,0.146590847223997
1179,0.146677940897644
1180,0.146501138322055
1181,0.14642689909786
1182,0.14655093755573
1183,0.146433500759304
1184,0.14671638019383
1185,0.146523708738387
1186,0.146225532963872
1187,0.146527869068086
1188,0.146518950387836
1189,0.146204382665455
1190,0.146421567574143
1191,0.146267061643302
1192,0.146303134933114
1193,0.146268282346427
1194,0.146503280438483
1195,0.146712717860937
1196,0.146712817810476
1197,0.146119830459356
1198,0.146461651809514
1199,0.146236494593322
1200,0.146562871038914
