Epoch,BERInner
1,0.376122765317559
2,0.325885052829981
3,0.311708429679275
4,0.300212346017361
5,0.281936054229736
6,0.271148402392864
7,0.266241249889135
8,0.258245070911944
9,0.25352057736367
10,0.249930813610554
11,0.245933832675219
12,0.233382787927985
13,0.214460494294763
14,0.208469607755542
15,0.205370690859854
16,0.203415598198771
17,0.202612375207245
18,0.199920700155199
19,0.198864119052887
20,0.197271077260375
21,0.195717271156609
22,0.194157935120165
23,0.192265048101544
24,0.190055251680315
25,0.188478875458241
26,0.184093088954687
27,0.17541221998632
28,0.168758367039263
29,0.164596093595028
30,0.161471392177045
31,0.159357085116208
32,0.156485293731093
33,0.152290086261928
34,0.146084579229355
35,0.14278509337455
36,0.140205498710275
37,0.137977590784431
38,0.136220326237381
39,0.13416124984622
40,0.132720869425684
41,0.131335297040641
42,0.129853886608034
43,0.128409969266504
44,0.126574853472412
45,0.124655385259539
46,0.121961318794638
47,0.119920377992094
48,0.117701587919146
49,0.115923471990973
50,0.113977845534682
51,0.112788631692529
52,0.111966351233423
53,0.118012269176543
54,0.110652949232608
55,0.109503370914608
56,0.108353568147868
57,0.107551391962916
58,0.108777700290084
59,0.105809847209603
60,0.105009738709778
61,0.104496669471264
62,0.103672221973538
63,0.103668036311865
64,0.102748523224145
65,0.102368685137481
66,0.10202484542504
67,0.101908305734396
68,0.101213650833815
69,0.100685036648065
70,0.100338680744171
71,0.100220820680261
72,0.0999789969436824
73,0.0993563886545599
74,0.0990107550285757
75,0.0986903579346836
76,0.106031093467027
77,0.0986964366026223
78,0.0979546725004911
79,0.0979297601990402
80,0.0975600367598236
81,0.0973582222685218
82,0.0969239508360624
83,0.0964906011335552
84,0.0959479114040732
85,0.0958135342784226
86,0.0956337672099471
87,0.0951181071810424
88,0.0947507502697408
89,0.09437918337062
90,0.09406877592206
91,0.0939009666629136
92,0.0936061295494437
93,0.0935364999063313
94,0.0929429886117578
95,0.0928069178014994
96,0.0927960558049381
97,0.0924477819539607
98,0.0922956174053252
99,0.0919162280112505
100,0.0918374801427126
101,0.0915797623060644
102,0.0914577918499708
103,0.0915838977694511
104,0.0909951452538371
105,0.0906602490693331
106,0.0947839834168553
107,0.0908308484964073
108,0.0906326960399747
109,0.0904253009706736
110,0.090301935300231
111,0.0900441925600171
112,0.0897759865783155
113,0.0897168946452439
114,0.0894680456258357
115,0.0894761919602752
116,0.0892387528531253
117,0.0892796837352216
118,0.0890091858617961
119,0.088849149029702
120,0.0885579989850521
121,0.0884188888780773
122,0.0883288557641208
123,0.0882694896683097
124,0.0880483678355813
125,0.0877361172996461
126,0.0876163883320987
127,0.0875121304579079
128,0.0873057323880494
129,0.0871625609695911
130,0.0871865266002715
131,0.0866700445860624
132,0.0866856396943331
133,0.0862813628651202
134,0.0863760047964752
135,0.0861036133766174
136,0.0863557760417461
137,0.0862464605644345
138,0.0859585243090987
139,0.0858089008554816
140,0.0856673743762076
141,0.0855378798395395
142,0.0856435579806566
143,0.0861816138401628
144,0.0852472028881311
145,0.0848338080383837
146,0.0849597648717463
147,0.0848131063207984
148,0.084642108026892
149,0.0844694408029318
150,0.0846854555048049
151,0.0844712347723544
152,0.084286385346204
153,0.0844258940219879
154,0.0841871595568955
