Epoch,BERInner
1,0.300201534554362
2,0.234411790445447
3,0.227585768513381
4,0.226885782107711
5,0.226231659837067
6,0.225422059595585
7,0.225410276018083
8,0.225354821532965
9,0.225186065435409
10,0.225244136117399
11,0.225034025609493
12,0.225296676345169
13,0.224900246299803
14,0.224435582496226
15,0.224595568813384
16,0.224167824834585
17,0.223982103206217
18,0.223780662566423
19,0.223096097745001
20,0.223278878703713
21,0.22316492959857
22,0.223263084366918
23,0.223158128708601
24,0.222899638861418
25,0.223038873411715
26,0.222979308217764
27,0.222714789696038
28,0.223041937835515
29,0.22325107626617
30,0.222899638526142
31,0.222295266129076
32,0.2217231047526
33,0.216460330113769
34,0.214384761042893
35,0.21283444378525
36,0.210555291101336
37,0.210243438743055
38,0.207809182703495
39,0.205519168153405
40,0.202323367744684
41,0.198664646223187
42,0.196603800356388
43,0.196271321214736
44,0.195810642465949
45,0.195245233215392
46,0.194484186470509
47,0.193820522986352
48,0.193156809173524
49,0.19282261043787
50,0.192913714833558
51,0.192152020782232
52,0.192088793888688
53,0.192183111272752
54,0.191389006525278
55,0.191271769441664
56,0.191044419668615
57,0.190717047266662
58,0.190499637387693
59,0.190372459888458
60,0.190383844748139
61,0.190064120255411
62,0.189443256109953
63,0.183147765994072
64,0.177576377876103
65,0.175811614394188
66,0.174392659328878
67,0.173553189262748
68,0.172889450900257
69,0.171424980089068
70,0.169718836247921
71,0.168986339569092
72,0.167738830596209
73,0.167548849843442
74,0.167099854759872
75,0.166737779676914
76,0.166853571981192
77,0.166009044982493
78,0.166062058210373
79,0.165697964765131
80,0.165728382915258
81,0.165540145263076
82,0.16528656270355
83,0.166853572055697
84,0.165346078164876
85,0.164870228506625
86,0.165245432667434
87,0.165696669332683
88,0.164891876913607
89,0.164761859886348
90,0.164168747738004
91,0.163771520592272
92,0.162969967797399
93,0.161316911429167
94,0.161400765813887
95,0.160049895830452
96,0.159641408957541
97,0.158427830822766
98,0.15791715297848
99,0.157653282545507
100,0.158976425305009
101,0.159031605608761
102,0.157855495363474
103,0.157573189176619
104,0.157680187523365
105,0.157504281587899
106,0.157759632766247
107,0.157502612285316
108,0.157491227686405
109,0.157071355953813
110,0.15702628903091
111,0.156658035218716
112,0.156321494914591
113,0.156995945684612
114,0.156440326683223
115,0.156105455756187
116,0.155923396535218
117,0.155619092583656
118,0.155089158043265
119,0.154899649918079
120,0.155503748692572
121,0.154755133837461
122,0.15471766538918
123,0.154642878733575
124,0.154256763495505
125,0.153908364064991
126,0.154588619731367
127,0.153771895207465
128,0.153585301823914
129,0.153485577814281
130,0.153217396475375
131,0.153360293768346
132,0.153166550807655
133,0.152754699923098
134,0.153147443048656
135,0.153434557504952
136,0.151983041651547
137,0.151643462106585
138,0.151240828931332
139,0.150149545446038
140,0.150051465928555
141,0.149289149269462
142,0.14933137588203
143,0.148814071565866
144,0.147884319350123
145,0.14785198289901
146,0.147285078763962
147,0.147185130342841
148,0.147589008696377
149,0.147285925708711
150,0.146547150760889
151,0.146675773337483
152,0.145995791703463
153,0.145910965912044
154,0.145812511742115
155,0.145199196077883
156,0.145085670463741
157,0.145072864815593
158,0.144060504063964
159,0.14386910263449
160,0.144629077799618
161,0.143957242332399
162,0.143796658068895
163,0.143289094418287
164,0.143569108732045
165,0.143200406730175
166,0.1430162300542
167,0.143794515430927
168,0.14314470268786
169,0.143023653775454
170,0.142804873771966
171,0.142931004911661
172,0.142888828404248
173,0.142731980644166
174,0.142608390301466
175,0.142618804164231
176,0.142939525134861
177,0.143518735654652
178,0.14241190738976
179,0.142221078760922
180,0.142392052002251
181,0.141989394873381
182,0.142244396805763
183,0.142132241353393
184,0.142049009241164
185,0.142854449525475
186,0.142645136415958
187,0.14157869014889
188,0.142133512012661
189,0.142028357386589
190,0.142013559229672
191,0.141854194588959
192,0.141829432807863
193,0.141766578815877
194,0.141832621246576
195,0.141646376848221
196,0.141931523270905
197,0.143476808816195
198,0.14162393078208
199,0.141699390076101
200,0.141477371826768
201,0.141551685035229
202,0.141640372984111
203,0.141393118575215
204,0.141385270878673
205,0.141588879227638
206,0.141534994058311
207,0.141491472125053
208,0.141968692168593
209,0.141414219215512
210,0.140965274497867
211,0.142030898593366
212,0.141510181166232
213,0.141326228454709
214,0.141381708420813
215,0.14215132445097
216,0.141364693455398
217,0.141089287698269
218,0.141089288145304
219,0.14107234723866
220,0.142061241827905
221,0.141494984924793
222,0.141766503788531
223,0.141150472387671
224,0.140808899737895
225,0.14099992711097
226,0.141024117171764
227,0.141057225763798
228,0.140768342241645
229,0.14077454585582
230,0.140536060221493
231,0.141043473780155
232,0.141031366661191
233,0.141640248782933
234,0.140931892096996
235,0.140823000371456
236,0.140578859485686
237,0.140790763571858
238,0.140696071982384
239,0.140851425491273
240,0.140711368359625
241,0.140645225904882
242,0.141124688498676
243,0.140860218778253
244,0.140858923718333
245,0.140575520843267
246,0.140530105680227
247,0.140571111775935
248,0.140368549451232
249,0.140624673590064
250,0.140519369058311
251,0.140219175741076
252,0.140626641437411
253,0.140251063704491
254,0.140346801541746
255,0.140042297802866
256,0.140391369536519
257,0.140926859118044
258,0.140669017285109
259,0.140410576947033
260,0.140094340033829
