Epoch,BERInner
1,0.382327400296926
2,0.335289249792695
3,0.317229221016169
4,0.309743447452784
5,0.307004787102342
6,0.305366104915738
7,0.304711684063077
8,0.304409795477986
9,0.304020342305303
10,0.303710608184338
11,0.303112388253212
12,0.30292452506721
13,0.302291453555226
14,0.301543910056353
15,0.300833186283708
16,0.300089902505279
17,0.299167698919773
18,0.29883372426033
19,0.298668256551027
20,0.298364575877786
21,0.298047940656543
22,0.29785868152976
23,0.297738728970289
24,0.297289559468627
25,0.297307047769427
26,0.297097435891628
27,0.297109493389726
28,0.296869214698672
29,0.296167285218835
30,0.295893797203898
31,0.295908196792006
32,0.295285489186645
33,0.294179482832551
34,0.294072981625795
35,0.29365051984787
36,0.293487916588783
37,0.293318487554789
38,0.292969192713499
39,0.292610753849149
40,0.292193970531225
41,0.291654420047998
42,0.291662740409374
43,0.291491767019033
44,0.29152779057622
45,0.291125531718135
46,0.291121496260166
47,0.290990307033062
48,0.290698186904192
49,0.290381700992584
50,0.289892745912075
51,0.289451051354408
52,0.289767861142755
53,0.289061447903514
54,0.288495564907789
55,0.288100605159998
56,0.287725325748324
57,0.287651286497712
58,0.287435146942735
59,0.287421545088291
60,0.286535962298512
61,0.285754836574197
62,0.285480079427361
63,0.285283047631383
64,0.285141222178936
65,0.284775509387255
66,0.284393952637911
67,0.2843867277354
68,0.283492799624801
69,0.282971136197448
70,0.282761598005891
71,0.282784990891814
72,0.28259386330843
73,0.28270058862865
74,0.28209130845964
75,0.281444808989763
76,0.281593162044883
77,0.28059965878725
78,0.280141944885254
79,0.279574866071343
80,0.278758538737893
81,0.277703802213073
82,0.275725216567516
83,0.27069681674242
84,0.267897420153022
85,0.265779924020171
86,0.264671127721667
87,0.26315601028502
88,0.26064906090498
89,0.257463547363877
90,0.253253392539918
91,0.249912278950214
92,0.247265968546271
93,0.244589440189302
94,0.244112867377698
95,0.243406205140054
96,0.242635816894472
97,0.241633868850768
98,0.241059465259314
99,0.240285888686776
100,0.239497687965631
101,0.238389538638294
102,0.237720992416143
103,0.237624232396483
104,0.234860112778842
105,0.232341154254973
106,0.229328434169292
107,0.226011560112238
108,0.222979158610105
109,0.220073860287666
110,0.217677968963981
111,0.215303851179779
112,0.213036930635571
113,0.211132932640612
114,0.208880561031401
115,0.206126480586827
116,0.204085414968431
117,0.203231944777071
118,0.202752058282495
119,0.201603999882936
120,0.199362265691161
121,0.192451939731836
122,0.185624547675252
123,0.182412504218519
124,0.179299736320972
125,0.174608997926116
126,0.171883840709925
127,0.168834922499955
128,0.166864209361374
129,0.165922349989414
130,0.16509374152869
131,0.163976150266826
132,0.163587344251573
133,0.162483579441905
134,0.161746050752699
135,0.161112754605711
