Epoch,BEROuter
1,0.498861861005425
2,0.494743052870035
3,0.491149302050471
4,0.48926631629467
5,0.487699085995555
6,0.485510366410017
7,0.483651640713215
8,0.482596089318395
9,0.48120891302824
10,0.480045074820518
11,0.477239186838269
12,0.476153930053115
13,0.476038268953562
14,0.475718901753426
15,0.474709990695119
16,0.474003203734755
17,0.472785959839821
18,0.471067311391234
19,0.470280517265201
20,0.469629781767726
21,0.469041198045015
22,0.469374705031514
23,0.467947702854872
24,0.46810191847384
25,0.467654428854585
26,0.467561553195119
27,0.467246867120266
28,0.467257903888822
29,0.466357990652323
30,0.465078491345048
31,0.463343770205975
32,0.457698832005262
33,0.455286010056734
34,0.446876383349299
35,0.424425872117281
36,0.419332437887788
37,0.417379007264972
38,0.414227966293693
39,0.411668406426907
40,0.41020315527916
41,0.409203603193164
42,0.408982960805297
43,0.408890288993716
44,0.408544474095106
45,0.407756612151861
46,0.40640987098217
47,0.40346090644598
48,0.402742470949888
49,0.402397827357054
50,0.401464345157146
51,0.401379760429263
52,0.401051594689488
53,0.399888926371932
54,0.399289154037833
55,0.398857126533985
56,0.39857661947608
57,0.398456481173634
58,0.398031372204423
59,0.397943074479699
60,0.397706665247679
61,0.397428293228149
62,0.397557230517268
63,0.397437651976943
64,0.397138631120324
65,0.396959950104356
66,0.396099914908409
67,0.395930287390947
68,0.395979470685124
69,0.395775258466601
70,0.395836801379919
71,0.395986694172025
72,0.395452535003424
73,0.394803274050355
74,0.395339975580573
75,0.394931141510606
76,0.394597279578447
77,0.394500691890717
78,0.394115662276745
79,0.393898782581091
80,0.393827371150255
81,0.394090789631009
82,0.394192209392786
83,0.394081176817417
84,0.393875538632274
85,0.393629617914557
86,0.393435322865844
87,0.393357299268246
88,0.393009603172541
89,0.392790741398931
90,0.392526865452528
91,0.392025411278009
92,0.392385874018073
93,0.391875925436616
94,0.39183727003634
95,0.391715453639626
96,0.391700906977057
97,0.391655996218324
98,0.39170441634953
99,0.391640889197588
100,0.391536722481251
101,0.391201385632157
102,0.391317097693682
103,0.391530466154218
104,0.391234699711204
105,0.391162628382444
106,0.391102050617337
107,0.39019867926836
108,0.38989375770092
109,0.388395751491189
110,0.388120584413409
111,0.388047494739294
112,0.386792663261294
113,0.384400645121932
114,0.383184976801276
115,0.382593088671565
116,0.382123473733664
117,0.381087097153068
118,0.378083251640201
119,0.376923940181732
120,0.375911315307021
121,0.37560217268765
122,0.374933532252908
123,0.374700377434492
124,0.374846455678344
125,0.374658619761467
126,0.374330962747335
127,0.374167845621705
128,0.373271036967635
129,0.371485860571265
130,0.368445953428745
131,0.36745011344552
132,0.366558898538351
133,0.365829579606652
134,0.365130015015602
135,0.363166056349874
136,0.362706309407949
137,0.361486012339592
138,0.36118287153542
139,0.360566111654043
140,0.359633239656687
141,0.359162098690867
142,0.359278879538178
143,0.358754842206836
144,0.359718230962753
145,0.358365488648415
146,0.357934172675013
147,0.357878986895084
148,0.357713582664728
149,0.357684132829308
150,0.357292337864637
151,0.357181914672255
152,0.357003081738949
153,0.35644567899406
154,0.356225240007043
155,0.356602793484926
156,0.355925456210971
157,0.355690266638994
158,0.355502939745784
159,0.355371307507157
160,0.355327718183398
161,0.354768941104412
162,0.354822092726827
163,0.354569508805871
164,0.353850006237626
165,0.353697773814201
166,0.353342650905252
167,0.353073892593384
168,0.352992563843727
169,0.352267669290304
170,0.351674305349588
171,0.350806487649679
172,0.349877328947186
173,0.349773519337177
174,0.350163737088442
175,0.349556742459536
176,0.349161488637328
177,0.349364480823278
178,0.349313872382045
179,0.348689025789499
180,0.348856057822704
181,0.349210367202759
182,0.348807637616992
183,0.348394480198622
184,0.34805085234344
185,0.348013315275311
186,0.346961323022842
187,0.346564188823104
188,0.345991780310869
189,0.346001953631639
190,0.345940256342292
191,0.345856129676104
192,0.345708729475737
193,0.345530303865671
194,0.345915944427252
195,0.345045532286167
196,0.345198628157377
197,0.344894774854183
198,0.344922800734639
199,0.345211599245667
200,0.344944314435124
201,0.344907236918807
202,0.344808766171336
203,0.344623931571841
204,0.344623372033238
205,0.344575357884169
206,0.344511321038008
207,0.344688985720277
208,0.344345559775829
209,0.344347289949655
210,0.34423885114491
211,0.343848124071956
212,0.343928435891867
213,0.343882049247622
214,0.343581247925758
215,0.342307037189603
216,0.342410542592406
217,0.342168945372105
218,0.342161112725735
219,0.342066100984812
220,0.341799122691154
221,0.341591145172715
222,0.341528076156974
223,0.341611337810755
224,0.341700398698449
225,0.341497202292085
226,0.341330626532435
227,0.342068542689085
228,0.341109374910593
229,0.340990305244923
230,0.341348174735904
231,0.341049357056618
232,0.341043355688453
233,0.340920572653413
234,0.341119903922081
235,0.340903482958674
236,0.340902567431331
237,0.340574451908469
238,0.340628774166107
239,0.340761474221945
240,0.340535288602114
241,0.340369323715568
242,0.340326446518302
243,0.340116536766291
244,0.339984141141176
245,0.340136220380664
246,0.339924123510718
247,0.339858408346772
248,0.33972530066967
249,0.339723317176104
250,0.339580851271748
251,0.339671436846256
252,0.339466205760837
253,0.339472208842635
254,0.339418395832181
255,0.339133462831378
256,0.338983011841774
257,0.338709471896291
258,0.338644368723035
259,0.338769083768129
260,0.338608408123255
261,0.338842630684376
262,0.338588724583387
263,0.33852377332747
264,0.338582774028182
265,0.338500529006123
266,0.338624329119921
267,0.338476571813226
268,0.338219359964132
269,0.338195149675012
270,0.338316304162145
271,0.338057311475277
272,0.338114939257503
273,0.337779755070806
274,0.337886514812708
275,0.338063059672713
276,0.337884123697877
277,0.337706512436271
278,0.337992969974875
279,0.337549041807651
280,0.337878886163235
281,0.337905232459307
282,0.337753610312939
283,0.337840483933687
284,0.337484750673175
285,0.337517862543464
286,0.337474070042372
287,0.337207956761122
288,0.337560078799725
289,0.337453674226999
290,0.337107452526689
291,0.337498127445579
292,0.337130747660995
293,0.337171844169497
294,0.33719798758626
295,0.33706198066473
296,0.337040771096945
297,0.336899271532893
298,0.337147021964192
299,0.337097941040993
300,0.336947335749865
301,0.336759043037891
302,0.337009337693453
303,0.336898711919784
304,0.336592010706663
305,0.336503407433629
306,0.336701212748885
307,0.336547658070922
308,0.336477924883366
309,0.336700754612684
310,0.336743580400944
311,0.336689157858491
312,0.336642465889454
313,0.336531534567475
314,0.336387033686042
315,0.336362976059318
316,0.336009225770831
317,0.336220153570175
318,0.336511443629861
319,0.336260589286685
320,0.336080942600965
321,0.336016804501414
322,0.336029774621129
323,0.336392323672771
324,0.335995137989521
325,0.33615377753973
326,0.336092285066843
327,0.335941884219646
328,0.335843465104699
329,0.33568746894598
330,0.335869913175702
331,0.335999664217234
332,0.335820271596312
333,0.335888886079192
334,0.335707407072186
335,0.335696369856596
336,0.3356707354635
337,0.335731109902263
338,0.335613718926907
339,0.335562093406916
340,0.335481120124459
341,0.335370900332928
342,0.335525522679091
343,0.335454823151231
344,0.335542968511581
345,0.33537466339767
346,0.33550751760602
347,0.335369272455573
348,0.335355336740613
349,0.335376698598266
350,0.335396942123771
351,0.335280772149563
352,0.335275278091431
353,0.335296234562993
354,0.335140747129917
355,0.335145781859755
356,0.3351069226861
357,0.334996754676104
358,0.335010182633996
359,0.33512508161366
360,0.334938872456551
361,0.334894317537546
362,0.335260579362512
363,0.334970814958215
364,0.335081542953849
365,0.334788522943854
366,0.334973561838269
367,0.334727487638593
368,0.334805612787604
369,0.334686847999692
370,0.334782724454999
371,0.334586649686098
372,0.334634663909674
373,0.334907999560237
374,0.334724791869521
375,0.33492788605392
376,0.334882110506296
377,0.334699106365442
378,0.334672351852059
379,0.334662587568164
380,0.334636494740844
381,0.334820261672139
382,0.334725300744176
383,0.33448268674314
384,0.334597076252103
385,0.334763549864292
386,0.334383758679032
387,0.334603078365326
388,0.334631815329194
389,0.334412038102746
390,0.334568135291338
391,0.334446523562074
392,0.334392659664154
393,0.334408783391118
394,0.334479685202241
395,0.334276743978262
396,0.334396219775081
397,0.334315601959825
398,0.33433879584074
399,0.33405884757638
400,0.334196583330631
401,0.334354156926274
402,0.33437460295856
403,0.334314330518246
404,0.334036773219705
405,0.334160217642784
406,0.334183716252446
407,0.333925333023071
408,0.334066986069083
409,0.333911346569657
410,0.334155334457755
411,0.333830932825804
412,0.33400549300015
413,0.33421809874475
414,0.33392752058804
415,0.334076649621129
416,0.334074666276574
417,0.333964853808284
418,0.333893340528011
419,0.334097604975104
420,0.33390493735671
421,0.333819284662604
422,0.334015868902206
423,0.333787241056561
424,0.333700011596084
425,0.333912516087294
426,0.333770405650139
427,0.333789631947875
428,0.33378912307322
429,0.333831950351596
430,0.334002948999405
431,0.333658152297139
432,0.333465383276343
433,0.333756316453218
434,0.333637094944715
435,0.333635518401861
436,0.333820861726999
437,0.333652252107859
438,0.333299926519394
439,0.333711354061961
440,0.333517415449023
441,0.333647928908467
442,0.333513091430068
443,0.333549154549837
444,0.333242960199714
445,0.333589843288064
446,0.333488879948854
447,0.333590046986937
448,0.333399820327759
449,0.333263610452413
450,0.333479217365384
451,0.333573668077588
452,0.333552509769797
453,0.33320547439158
454,0.333203999623656
455,0.33329870544374
456,0.333535725623369
457,0.33323889143765
458,0.333412689343095
459,0.333157714232802
460,0.333281412944198
461,0.332988901883364
462,0.333102630153298
463,0.333359334468842
464,0.333241891935468
465,0.333457193672657
466,0.333220021873713
467,0.332939208894968
468,0.333403431400657
469,0.332884124815464
470,0.333140268698335
471,0.333177093714476
472,0.332933715507388
473,0.332850707620382
474,0.333040322959423
475,0.332978983074427
476,0.333022521361709
477,0.333323170691729
478,0.333053955212235
479,0.333043527826667
480,0.332936868742108
481,0.333189961314201
482,0.332819223627448
483,0.332795725390315
484,0.332942260056734
485,0.333000294491649
486,0.332808899357915
487,0.332903400734067
488,0.332920134887099
489,0.332848622128367
490,0.332765818089247
491,0.332829905748367
492,0.332859507128596
493,0.332929290831089
494,0.332577778249979
495,0.332844298928976
496,0.332608042284846
497,0.332614806741476
498,0.332819783091545
499,0.332764494568109
500,0.332700764834881
501,0.332592782750726
502,0.332688252404332
503,0.332629658803344
504,0.332669738382101
505,0.332688201367855
506,0.332490701824427
507,0.332583271637559
508,0.332429310455918
509,0.332709462344646
510,0.332428243234754
511,0.332583221122622
512,0.332365630716085
513,0.332558298334479
514,0.332171132713556
515,0.332345235347748
